                 Time	               V(VIN)	              V(VOUT)
1.83635034133888e-005	    0.718039155006409	    0.607843160629272
            1.84e-005	    0.778360366821289	    0.607843160629272
1.84005000000097e-005	    0.779202282428741	    0.615686297416687
1.84015000541903e-005	    0.780887365341187	    0.631373405456543
1.84035001625515e-005	    0.784262597560882	    0.662747621536255
 1.8407500379274e-005	     0.79103296995163	    0.725496172904968
 1.8415500812719e-005	    0.804653465747833	    0.764705896377563
1.84315016796089e-005	    0.832212150096893	    0.764705896377563
1.84635034133888e-005	    0.888590514659882	    0.764705896377563
            1.85e-005	    0.954915046691895	    0.764705896377563
1.85005000000097e-005	      0.9558385014534	    0.772549033164978
1.85015000541903e-005	     0.95768678188324	    0.788236141204834
1.85035001625515e-005	    0.961388170719147	    0.819610416889191
 1.8507500379274e-005	    0.968809962272644	    0.882358908653259
 1.8515500812719e-005	    0.983729958534241	    0.921568632125854
1.85315016796089e-005	     1.01387405395508	    0.921568632125854
1.85635034133888e-005	     1.07536768913269	    0.921568632125854
            1.86e-005	     1.14743375778198	    0.921568632125854
1.86005000000097e-005	      1.1484352350235	    0.929411768913269
1.86015000541903e-005	     1.15043938159943	    0.945098876953125
1.86035001625515e-005	     1.15445232391357	    0.976473152637482
 1.8607500379274e-005	     1.16249620914459	     1.03922164440155
 1.8615500812719e-005	     1.17865681648254	     1.07843136787415
1.86315016796089e-005	      1.2112672328949	     1.07843136787415
1.86635034133888e-005	     1.27763366699219	     1.07843136787415
            1.87e-005	     1.35515689849854	     1.07843136787415
1.87005000000097e-005	     1.35623228549957	     1.09019613265991
1.87015000541903e-005	     1.35838449001312	     1.11372673511505
1.87035001625515e-005	     1.36269295215607	     1.16078817844391
 1.8707500379274e-005	     1.37132740020752	     1.25491094589233
 1.8715500812719e-005	     1.38866472244263	     1.31372547149658
1.87315016796089e-005	     1.42361283302307	     1.31372547149658
1.87635034133888e-005	     1.49459004402161	     1.31372547149658
            1.88e-005	     1.57726442813873	     1.31372547149658
1.88005000000097e-005	     1.57840967178345	     1.32549023628235
1.88015000541903e-005	     1.58070135116577	     1.34902083873749
1.88035001625515e-005	     1.58528852462769	     1.39608228206635
 1.8807500379274e-005	     1.59447920322418	     1.49020504951477
 1.8815500812719e-005	     1.61292505264282	     1.54901957511902
1.88315016796089e-005	     1.65007293224335	     1.54901957511902
1.88635034133888e-005	     1.72538065910339	     1.54901957511902
            1.89e-005	     1.81288003921509	     1.54901957511902
1.89005000000097e-005	     1.81409049034119	     1.56078433990479
1.89015000541903e-005	     1.81651258468628	     1.58431506156921
1.89035001625515e-005	     1.82136034965515	     1.63137638568878
 1.8907500379274e-005	     1.83107113838196	     1.72549915313721
 1.8915500812719e-005	     1.85055243968964	     1.78431367874145
1.89315016796089e-005	     1.88975358009338	     1.78431367874146
1.89635034133888e-005	     1.96909475326538	     1.78431367874146
             1.9e-005	     2.06107378005981	     1.78431367874146
1.90005000000097e-005	       2.062344789505	     1.79607844352722
1.90015000541903e-005	     2.06488752365112	     1.81960916519165
1.90035001625515e-005	     2.06997680664062	     1.86667048931122
 1.9007500379274e-005	     2.08016920089722	     1.96079325675964
 1.9015500812719e-005	     2.10060930252075	     2.01960778236389
1.90315016796089e-005	      2.1417088508606	     2.01960778236389
1.90635034133888e-005	     2.22477054595947	     2.01960778236389
            1.91e-005	     2.32086610794067	     2.01960778236389
1.91005000000097e-005	     2.32219243049622	     2.03137254714966
1.91015000541903e-005	      2.3248462677002	     2.05490326881409
1.91035001625515e-005	      2.3301568031311	     2.10196471214294
 1.9107500379274e-005	     2.34079074859619	     2.19608736038208
 1.9115500812719e-005	     2.36210894584656	     2.25490188598633
1.91315016796089e-005	     2.40494465827942	     2.25490188598633
1.91635034133888e-005	     2.49139857292175	     2.25490188598633
            1.92e-005	     2.59123158454895	     2.25490188598633
1.92005000000097e-005	     2.59260821342468	     2.27058815956116
1.92015000541903e-005	     2.59536242485046	     2.30196237564087
1.92035001625515e-005	      2.6008734703064	     2.36471104621887
 1.9207500379274e-005	     2.61190676689148	     2.49020791053772
 1.9215500812719e-005	     2.63401889801025	     2.56862735748291
1.92315016796089e-005	     2.67842197418213	     2.56862735748291
1.92635034133888e-005	      2.7679271697998	     2.56862735748291
            1.93e-005	     2.87110352516174	     2.56862735748291
1.93005000000097e-005	     2.87252497673035	     2.58039212226868
1.93015000541903e-005	     2.87536859512329	     2.60392284393311
1.93035001625515e-005	     2.88105821609497	     2.65098428726196
 1.9307500379274e-005	     2.89244771003723	      2.7451069355011
 1.9315500812719e-005	     2.91526627540588	     2.80392146110535
1.93315016796089e-005	     2.96106123924255	     2.80392146110535
1.93635034133888e-005	      3.0532648563385	     2.80392146110535
            1.94e-005	     3.15937733650208	     2.80392146110535
1.94005000000097e-005	     3.16083788871765	     2.81960773468018
1.94015000541903e-005	     3.16375970840454	     2.85098218917847
1.94035001625515e-005	     3.16960549354553	     2.91373062133789
 1.9407500379274e-005	     3.18130612373352	     3.03922748565674
 1.9415500812719e-005	     3.20474147796631	     3.11764717102051
1.94315016796089e-005	     3.25174760818481	     3.11764717102051
1.94635034133888e-005	     3.34628510475159	     3.11764717102051
            1.95e-005	     3.45491504669189	     3.11764717102051
1.95005000000097e-005	     3.45640897750854	     3.13333344459534
1.95015000541903e-005	     3.45939755439758	     3.16470766067505
1.95035001625515e-005	     3.46537661552429	     3.22745609283447
 1.9507500379274e-005	     3.47734189033508	      3.3529531955719
 1.9515500812719e-005	     3.50130128860474	     3.43137264251709
1.95315016796089e-005	     3.54933333396912	     3.43137264251709
1.95635034133888e-005	     3.64583206176758	     3.43137264251709
            1.96e-005	     3.75655055046082	     3.43137264251709
1.96005000000097e-005	     3.75807213783264	     3.44705891609192
1.96015000541903e-005	     3.76111555099487	     3.47843313217163
1.96035001625515e-005	     3.76720428466797	     3.54118156433105
 1.9607500379274e-005	     3.77938723564148	     3.66667866706848
 1.9615500812719e-005	     3.80377602577209	     3.74509811401367
1.96315016796089e-005	     3.85264420509338	     3.74509811401367
1.96635034133888e-005	     3.95072317123413	     3.74509811401367
            1.97e-005	     4.06309366226196	     3.74509811401367
1.97005000000097e-005	     4.06463623046875	      3.7607843875885
1.97015000541903e-005	      4.0677227973938	     3.79215860366821
1.97035001625515e-005	     4.07389688491821	     3.85490703582764
 1.9707500379274e-005	     4.08624935150146	     3.98040413856506
 1.9715500812719e-005	     4.11097192764282	     4.05882358551025
1.97315016796089e-005	     4.16048288345337	     4.05882358551025
1.97635034133888e-005	     4.25975513458252	     4.05882358551025
            1.98e-005	     4.37333393096924	     4.05882358551025
1.98005000000097e-005	     4.37489223480225	      4.0745096206665
1.98015000541903e-005	     4.37800931930542	     4.10588407516479
1.98035001625515e-005	     4.38424491882324	     4.16863250732422
 1.9807500379274e-005	     4.39671802520752	     4.29412937164307
 1.9815500812719e-005	     4.42167615890503	     4.37254905700684
1.98315016796089e-005	     4.47163534164429	     4.37254905700684
1.98635034133888e-005	     4.57170867919922	     4.37254905700684
            1.99e-005	     4.68604755401611	     4.37254905700684
1.99005000000097e-005	     4.68761491775513	     4.38431358337402
1.99015000541903e-005	     4.69075059890747	     4.40784454345703
1.99035001625515e-005	     4.69702243804932	     4.45490598678589
 1.9907500379274e-005	     4.70956754684448	     4.54902839660644
 1.9915500812719e-005	      4.7346625328064	     4.60784292221069
1.99315016796089e-005	     4.78487253189087	     4.60784292221069
1.99635034133888e-005	     4.88535261154175	     4.60784292221069
               2e-005	                    5	     4.60784292221069


